protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,normal
6,21983271.0,31.933373336479363,0.5458696296834079,0.2729348148417039,0.2729348148417039,6,6,378,324,78,60,63.0,6.708203932499369,54,54,54.0,0.0,78,54,58.5,6.5383484153110105,42.75,120,120,20,6,1998479.1818181816,10242245.0,27.0,3908677.3674705736,21983271.0,10242273.0,27.0,4396654.2,4802884.732298764,21982780.0,10242294.0,86.0,4396556.0,4802962.633550379,1,1,0,0,2,0,0,2,12,0,0,1.0,58.5,65535,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,54.0,0,6,6,378,324,normal
17,23145.0,9116.439835817671,86.41175199827177,43.20587599913589,43.20587599913589,1,1,73,138,73,73,73.0,0.0,138,138,138.0,0.0,138,73,105.5,32.5,1056.25,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,105.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,138.0,0,1,1,73,138,normal
17,26121.0,8728.609165039625,76.56674706175109,38.28337353087554,38.28337353087554,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,142.0,0,1,1,86,142,normal
6,36612.0,13847.91872,218.5075931,109.2537966,109.2537966,4,4,291,216,93,60,72.75,13.80896448,54,54,54.0,0.0,93,54,63.375,13.53640924,183.234375,80,80,20,4,5230.285714,35224.0,35.0,12246.39288,36612.0,35823.0,35.0,12204.0,16703.73433,36113.0,35224.0,92.0,12037.66667,16397.73961,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,73987375.0,3713.119974860576,18.63831498279267,8.514966235793606,10.123348746999064,630,749,86102,188622,269,60,136.66984126984127,63.33172086899876,1514,54,251.83177570093457,378.4802312568704,1514,54,199.2197244379985,287.9715868360448,82927.63482486969,12600,14980,20,630,53691.85413642961,6054498.0,0.0,418539.2490183224,73987375.0,6054498.0,0.0,117626.98728139904,618339.5144709203,73963592.0,6056113.0,3.0,98881.80748663102,564879.0617506001,472,245,0,0,8,0,17,717,1362,0,0,1.1888888888888889,199.2197244379985,63360,64239,6042471.0,44.0,916868.410958904,1563597.6920602217,6053008.0,5050.0,737331.3548387097,1419055.693691586,712.8358208955224,6.641791044776119,1662.0,4.0,883773.431283655,1407281.9644369178,136.66984126984127,251.83177570093457,0,630,749,86102,188622,normal
6,116409609.0,1799.997456,1.889878352,0.515421369,1.374456983,60,160,6102,203435,722,60,101.7,150.4788246,1514,54,1271.46875,501.7922743,1514,54,952.4409091,678.7559417,460709.6283,1200,3200,20,59,531550.726,10240210.0,2.0,2231443.151,116409609.0,10240546.0,24.0,1973044.22,3954706.076,116387393.0,11052336.0,2.0,731996.1824,2616766.786,6,38,0,0,2,2,0,44,219,0,0,2.666666667,952.4409091,64240,64239,8955151.0,19276.0,1890793.2,3532942.241,9930349.0,5777.0,1641171.833,3523572.689,0.0,0.0,11501.41667,8.166666667,0.0,59592832.47,101.7,1271.46875,0,60,160,6102,203435,normal
17,20038127.0,39.52465218,0.299429183,0.149714592,0.149714592,3,3,396,396,132,132,132.0,0.0,132,132,132.0,0.0,132,132,132.0,0.0,0.0,24,24,8,3,4007625.4,5021853.0,2735.0,2002478.142,10015460.0,5021369.0,4994091.0,5007730.0,13639.0,10019932.0,5021853.0,4998079.0,5009966.0,11887.0,0,0,0,0,0,0,0,0,0,0,0,1.0,132.0,0,0,0.0,0.0,0.0,0.0,4995344.0,23774.0,2510121.75,2484596.098,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0,3,3,396,396,normal
17,1173069.0,33736.29343201466,47.73802734536503,16.196830706463132,31.54119663890189,19,37,3960,35615,1399,73,208.42105263157896,295.4695310303805,1399,68,962.5675675675676,575.5331976965707,1399,68,706.6964285714286,613.1628459891635,375968.67570153065,152,296,8,19,21328.52727272727,694501.0,5.0,98885.6200954792,1132763.0,719122.0,71.0,62931.27777777778,173881.56773818642,1155191.0,708650.0,5.0,32088.63888888889,124342.22853840677,0,0,0,0,0,0,0,0,0,0,0,1.947368421052632,706.6964285714286,0,0,692689.0,8792.0,165539.66666666666,252130.5930152512,669880.0,5215.0,103354.4,201708.11866516428,0.0,0.0,10725.5,9.0,0.0,16850746.268656716,208.42105263157896,962.5675675675676,0,19,37,3960,35615,normal
6,29.0,4413793.103,68965.51724,34482.75862,34482.75862,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,121324323.0,1280.889076133563,1.2858097712195764,0.3214524428048941,0.9643573284146822,39,117,3890,151513,731,60,99.74358974358974,119.98412671698208,1514,54,1294.982905982906,477.7365075519826,1514,54,996.1730769230768,665.3082875481683,442635.1174802762,780,2340,20,38,782737.5677419355,58455532.0,2.0,6582941.106705926,121324323.0,58455532.0,68.0,3192745.3421052634,13002581.343213072,62853581.0,58134414.0,2.0,541841.2155172414,5386858.47377242,9,33,0,0,0,2,0,42,155,0,0,3.0,996.1730769230768,64240,64240,58079834.0,503.0,10437629.833333334,21368718.687588166,58443165.0,11889.0,13453367.222222222,23982033.16591712,0.0,0.0,10862.888888888889,7.666666666666667,0.0,71258017.49271137,99.74358974358974,1294.982905982906,0,39,117,3890,151513,normal
6,24.0,5333333.333,83333.33333,41666.66667,41666.66667,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,30.0,4266666.667,66666.66667,33333.33333,33333.33333,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,28.0,4571428.571,71428.57143,35714.28571,35714.28571,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,168159.0,55275.067049637546,202.1895943719932,89.20129163470287,112.9883027372903,15,19,2178,7117,728,60,145.2,166.18591998120655,1514,54,374.578947368421,526.5392788656566,1514,54,273.38235294117646,424.3656175229564,180086.17733564012,300,380,20,14,5095.727272727273,59134.0,3.0,11437.64455851081,168159.0,59134.0,50.0,12011.357142857143,15219.282523013562,147735.0,59445.0,3.0,8207.5,14136.73841941234,8,6,0,0,2,2,0,14,33,0,0,1.2666666666666666,273.38235294117646,64240,64239,51567.0,11825.0,27336.0,17356.7554763748,40475.0,5260.0,16265.166666666666,12141.625885312433,544.0,4.0,4912.0,4.0,880258.8996763753,148848484.84848484,145.2,374.578947368421,0,15,19,2178,7117,normal
17,103203510.0,4.418454372,0.038758372,0.038758372,0.0,4,0,456,0,114,114,114.0,0.0,0,0,0.0,0.0,114,114,114.0,0.0,0.0,32,0,8,4,34401170.0,50618233.0,3283598.0,22010009.75,103203510.0,50618233.0,3283598.0,34401170.0,22010009.75,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,114.0,0,0,0.0,0.0,0.0,0.0,46018081.0,1316554.0,16872744.33,20624504.88,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0,4,0,456,0,normal
6,117660996.0,32.44915588,0.212474829,0.110486911,0.101987918,13,12,2258,1560,1211,60,173.6923077,302.556132,566,54,130.0,152.5396123,1211,54,152.72,243.4054264,59246.2016,260,240,20,12,4902541.5,58771577.0,154.0,16197374.29,117660996.0,58771577.0,8434.0,9805083.0,21832132.35,117644447.0,58771985.0,8876.0,10694949.73,22593728.61,6,5,0,0,0,2,0,11,24,0,0,0.923076923,152.72,64240,64240,58458167.0,7012.0,14629328.5,25304596.2,58755671.0,7071.0,14661111.38,25324364.18,0.0,0.0,0.0,0.0,0.0,0.0,173.6923077,130.0,0,13,12,2258,1560,normal
6,71689.0,85215.305,362.6776772,181.3388386,181.3388386,13,13,2946,3163,1299,60,226.6153846,367.8033627,1514,54,243.3076923,428.1012433,1514,54,234.9615385,399.1799749,159344.6524,260,260,20,12,2867.56,24123.0,10.0,6137.118999,71689.0,24577.0,13.0,5974.083333,8206.058569,55801.0,24123.0,11.0,4650.083333,7389.174891,7,3,0,0,2,2,0,10,25,0,0,1.0,234.9615385,64240,64239,18139.0,14066.0,16102.5,2036.5,22673.0,10643.0,16277.33333,4940.64411,75.0,4.0,0.0,0.0,97529.25878,0.0,226.6153846,243.3076923,0,13,13,2946,3163,normal
6,28.0,4571428.571,71428.57143,35714.28571,35714.28571,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,31.0,4129032.258,64516.12903,32258.06452,32258.06452,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,50342621.0,16.58634341,0.238366612,0.119183306,0.119183306,6,6,465,370,100,60,77.5,18.20027472,100,54,61.66666667,17.14318783,100,54,69.58333333,19.37119138,375.2430556,120,120,20,6,4576601.909,50304403.0,89.0,14460402.19,50342621.0,50304403.0,201.0,10068524.2,20117941.31,50342188.0,50304777.0,232.0,10068437.6,20118171.54,3,2,0,0,2,0,0,5,12,0,0,1.0,69.58333333,62780,64239,0.0,0.0,0.0,0.0,50290240.0,14163.0,25152201.5,25138038.5,0.0,0.0,0.0,0.0,0.0,0.0,77.5,61.66666667,0,6,6,465,370,normal
6,56006294.0,12.74856715,0.196406497,0.107130816,0.08927568,6,5,363,351,93,54,60.5,14.53444185,93,60,70.2,13.36263447,93,54,64.90909091,14.82292172,219.7190083,120,100,20,1,5600629.4,55975556.0,1.0,16791643.31,56005933.0,55975983.0,128.0,11201186.6,22387399.33,55995504.0,55975556.0,1.0,13998876.0,24235248.82,2,2,0,0,2,0,0,4,11,0,0,0.833333333,64.90909091,64240,62780,0.0,0.0,0.0,0.0,55965035.0,10521.0,27987778.0,27977257.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5,70.2,0,6,5,363,351,normal
6,761295.0,16563.88128,48.6013963,22.33037128,26.27102503,17,20,4751,7859,1514,60,279.4705882,406.0714393,1514,54,392.95,575.9972634,1514,54,340.8108108,508.2292969,258297.0183,340,400,20,16,21147.08333,368431.0,0.0,71985.56774,761295.0,368431.0,0.0,47580.9375,102153.5183,742120.0,368869.0,3.0,39058.94737,95601.68254,9,5,0,0,2,2,0,14,36,0,0,1.176470588,340.8108108,64240,64239,351205.0,16309.0,204622.6667,139868.893,346278.0,12985.0,125860.0,138014.6395,2980.0,5.0,4682.0,4.0,2913000.978,425636363.6,279.4705882,392.95,0,17,20,4751,7859,normal
6,62465502.0,17830.689970281517,13.655537419678463,1.408777600154402,12.246759819524064,88,765,8859,1104944,1514,60,100.67045454545456,221.73452193552367,1514,54,1444.3712418300654,247.85914872027664,1514,54,1305.7479484173505,476.67634819116506,227220.34092486484,1760,15300,20,87,73316.31690140846,10240437.0,1.0,854272.6007904544,62465397.0,10240554.0,1.0,717993.0689655172,2585361.8448347384,62448180.0,11078040.0,2.0,81738.4554973822,916594.7673160844,3,92,0,0,0,2,0,95,852,0,0,8.693181818181818,1305.7479484173505,64240,64240,9029154.0,4643.0,1823325.4,3602940.289721526,10050349.0,6179.0,3225847.6666666665,4536593.389129435,0.0,0.0,21743.13333333333,15.4,0.0,114544720.20604073,100.67045454545456,1444.3712418300654,0,88,765,8859,1104944,normal
6,93034418.0,28.236861760128384,0.2794664658406312,0.1504819431449552,0.1289845226956759,14,12,1274,1353,480,60,91.0,107.9490620616965,755,54,112.75,193.6487907699572,755,54,101.03846153846152,153.94766362661915,23699.88313609467,280,240,20,13,3721376.72,10243816.0,50.0,4874198.449597517,93034277.0,10244020.0,310.0,7156482.846153846,4594251.056538141,93018990.0,11036962.0,613.0,8456271.818181818,3978510.700501013,1,1,0,0,0,2,0,2,25,0,0,0.8571428571428571,101.03846153846152,64240,64240,0.0,0.0,0.0,0.0,9952434.0,15428.0,4807124.5,4784223.134425405,0.0,0.0,0.0,0.0,0.0,0.0,91.0,112.75,0,14,12,1274,1353,normal
17,159683.0,1127.233331,12.52481479,6.262407395,6.262407395,1,1,90,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0,1,1,90,90,normal
6,40.0,3200000.0,50000.0,25000.0,25000.0,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,53899691.0,12.24496816,0.185529821,0.09276491,0.09276491,5,5,309,351,93,54,61.8,15.6,93,60,70.2,13.36263447,93,54,66.0,15.1195238,228.6,100,100,20,1,5988854.556,53874826.0,0.0,16930249.09,53899446.0,53875092.0,81.0,13474861.5,23325085.79,53899531.0,53874826.0,0.0,13474882.75,23324920.03,2,2,0,0,2,0,0,4,10,0,0,1.0,66.0,64240,3084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,70.2,0,5,5,309,351,normal
17,27691.0,8233.722148,72.22563288,36.11281644,36.11281644,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,142.0,0,1,1,86,142,normal
6,30.0,4266666.667,66666.66667,33333.33333,33333.33333,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
17,18854.0,9228.810862416463,106.07828577490189,53.03914288745094,53.03914288745094,1,1,87,87,87,87,87.0,0.0,87,87,87.0,0.0,87,87,87.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,87.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,87.0,0,1,1,87,87,normal
6,118674918.0,73.18311355395248,0.286496932738559,0.1263957056199524,0.1601012271186064,15,19,2111,6574,730,60,140.73333333333332,166.98122316263257,1514,54,346.0,523.9620315693836,1514,54,255.44117647058823,419.6502178759375,176106.3053633218,300,380,20,14,3596209.636363636,59865336.0,3.0,14113443.451349355,118674918.0,59865376.0,77.0,8476779.857142856,20691704.74641057,118663116.0,59865941.0,3.0,6592395.333333333,18593437.839435667,8,7,0,0,0,2,0,15,33,0,0,1.2666666666666666,255.44117647058823,64240,64240,59838235.0,10077.0,20005118.0,28166340.0409611,59846798.0,11388.0,19743835.83333333,27850381.24511545,0.0,0.0,0.0,0.0,0.0,0.0,140.73333333333332,346.0,0,15,19,2111,6574,normal
6,93488761.0,280.418734,0.631091902,0.278108296,0.352983606,26,33,3062,23154,712,60,117.7692308,138.0599947,1514,54,701.6363636,672.9085587,1514,54,444.3389831,587.9536074,345689.4444,520,660,20,25,1611875.19,58280452.0,3.0,8570921.308,93488761.0,58280452.0,36.0,3739550.44,12746488.82,93471252.0,58281302.0,3.0,2920976.625,11372600.73,9,17,0,0,2,2,1,26,57,0,0,1.269230769,444.3389831,64240,64239,58256340.0,16087.0,12308818.4,23003948.39,58267709.0,11250.0,10360774.0,19556265.59,75.0,4.0,0.0,0.0,96030.72983,0.0,117.7692308,701.6363636,0,26,33,3062,23154,normal
6,571.0,374781.0858143608,5253.940455341506,3502.626970227671,1751.3134851138354,2,1,132,82,78,54,66.0,12.0,82,82,82.0,0.0,82,54,71.33333333333333,12.364824660660938,152.88888888888889,40,20,20,1,285.5,468.0,103.0,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,2,3,0,0,0.5,71.33333333333333,64240,64022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,82.0,0,2,1,132,82,normal
6,116803400.0,52.25875274178663,0.2825260223589382,0.1369823138710003,0.1455437084879378,16,17,3628,2476,1287,60,226.75,322.1634872234903,884,54,145.64705882352942,227.961539887368,1287,54,184.96969696969697,280.598654918965,78735.6051423324,320,340,20,15,3650106.25,58543250.0,6.0,14115471.12518061,116803400.0,58543250.0,48.0,7786893.333333333,19820390.680951174,116787759.0,58586175.0,39.0,7299234.9375,19291875.17032053,10,6,0,0,0,2,0,16,32,0,0,1.0625,184.96969696969697,64240,64240,58078649.0,14015.0,14535646.25,25139564.996055797,58500655.0,15368.0,19447639.166666668,27470643.322248265,0.0,0.0,0.0,0.0,0.0,0.0,226.75,145.64705882352942,0,16,17,3628,2476,normal
6,41677.0,12164.98308,191.9523958,95.9761979,95.9761979,4,4,291,216,93,60,72.75,13.80896448,54,54,54.0,0.0,93,54,63.375,13.53640924,183.234375,80,80,20,4,5953.857143,39336.0,27.0,13640.64597,41677.0,39701.0,73.0,13892.33333,18264.76903,41367.0,39336.0,139.0,13789.0,18078.62751,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,22400.0,22633.92857,357.1428571,178.5714286,178.5714286,4,4,291,216,93,60,72.75,13.80896448,54,54,54.0,0.0,93,54,63.375,13.53640924,183.234375,80,80,20,4,3200.0,21212.0,34.0,7356.269008,22400.0,21581.0,34.0,7466.666667,9985.048968,22065.0,21212.0,95.0,7355.0,9802.116404,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,24.0,5333333.333,83333.33333,41666.66667,41666.66667,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,21567.0,23508.137432188065,370.9370797978393,185.4685398989197,185.4685398989197,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,3081.0,20171.0,32.0,6981.248619388532,21567.0,20510.0,32.0,7189.0,9428.08898982185,21125.0,20171.0,73.0,7041.666666666667,9289.699002419591,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,63910,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,25.0,5120000.0,80000.0,40000.0,40000.0,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
17,65364699.0,109.38626061752385,0.1529877770874459,0.1529877770874459,0.0,10,0,7150,0,800,360,715.0,124.4869471069156,0,0,0.0,0.0,800,360,715.0,124.4869471069156,15497.0,80,0,8,10,7262744.333333333,19844632.0,18255.0,7092655.410463325,65364699.0,19844632.0,18255.0,7262744.333333333,7092655.410463325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,715.0,0,0,18201269.0,1276346.0,9738807.5,8462461.5,15503561.0,967342.0,6553707.833333333,5856379.975013416,0.0,0.0,0.0,0.0,0.0,0.0,715.0,0.0,0,10,0,7150,0,normal
6,2031395.0,3765.392747348497,14.768176548627917,7.384088274313957,7.384088274313957,15,15,1869,5780,717,60,124.6,163.61450628433488,1514,54,385.3333333333333,555.7629790557203,1514,54,254.96666666666667,429.9029722571776,184816.5655555556,300,300,20,14,70048.10344827586,1793842.0,4.0,326412.63580240274,2031395.0,1793842.0,27.0,145099.64285714287,458149.639410782,2017088.0,1838160.0,4.0,144077.7142857143,470588.4518230384,6,6,0,0,2,2,0,12,29,0,0,1.0,254.96666666666667,64240,64239,1792303.0,23986.0,635449.3333333334,818463.6888269522,1749604.0,11192.0,320478.5,639904.4716434242,0.0,0.0,0.0,0.0,0.0,0.0,124.6,385.3333333333333,0,15,15,1869,5780,normal
6,29.0,4413793.103,68965.51724,34482.75862,34482.75862,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
6,110260.0,51106.4756,190.4589153,90.69472157,99.76419372,10,11,1576,4059,722,60,157.6,196.6520786,1514,54,369.0,543.9908087,1514,54,268.3333333,429.6175856,184571.2698,200,220,20,9,5513.0,21150.0,26.0,7749.652057,110260.0,27335.0,46.0,12251.11111,9229.354876,91299.0,21150.0,26.0,9129.9,8034.07943,4,4,0,0,1,2,1,8,19,0,0,1.1,268.3333333,64240,64239,18366.0,4709.0,11718.66667,5581.330566,18720.0,7139.0,12679.0,4110.559755,0.0,0.0,0.0,0.0,0.0,0.0,157.6,369.0,0,10,11,1576,4059,normal
6,27.0,4740740.741,74074.07407,37037.03704,37037.03704,1,1,74,54,74,74,74.0,0.0,54,54,54.0,0.0,74,54,64.0,10.0,100.0,20,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,0,0,1.0,64.0,64240,32767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0,1,1,74,54,normal
