protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,normal
6,139615.0,3631.414962575655,57.3004333345271,28.65021666726355,28.65021666726355,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,19945.0,137904.0,6.0,48157.19895746192,139615.0,138793.0,103.0,46538.333333333336,65234.38513204179,138599.0,137904.0,103.0,46199.66666666666,64845.06326279246,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,139745.0,3628.0367812801887,57.2471286987012,28.6235643493506,28.6235643493506,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,19963.571428571428,136325.0,67.0,47509.37784376934,139745.0,137252.0,67.0,46581.66666666666,64120.84024368018,138760.0,136325.0,126.0,46253.333333333336,63696.52122543445,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,139818.0,3626.1425567523497,57.2172395542777,28.60861977713885,28.60861977713885,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,19974.0,137022.0,29.0,47787.159297391656,139818.0,137934.0,29.0,46606.0,64582.950572629205,138755.0,137022.0,149.0,46251.66666666666,64186.99175758971,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,18215.0,29975.2950864672,439.1984628053802,219.5992314026901,219.5992314026901,4,4,291,255,93,60,72.75,13.808964479641476,93,54,63.75,16.887495373796554,93,54,68.25,16.068213964221414,258.1875,80,80,20,4,2602.1428571428573,16233.0,24.0,5583.415120530021,18215.0,16518.0,67.0,6071.666666666667,7414.182460363081,17787.0,16233.0,45.0,5929.0,7310.500940428091,2,1,0,0,1,0,1,3,7,0,0,1.0,68.25,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,63.75,0,4,4,291,255,normal
6,25945.0,19541.337444594334,308.3445750626325,154.17228753131624,154.17228753131624,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,3706.428571428572,23582.0,4.0,8134.608496280266,25945.0,23874.0,80.0,8648.333333333334,10794.40207803203,25526.0,23582.0,92.0,8508.666666666666,10682.64740387679,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,25396.0,19963.77382264924,315.0102378327296,157.50511891636478,157.50511891636478,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,3628.0,23281.0,0.0,8038.132263512108,25396.0,23653.0,0.0,8465.333333333334,10762.850500164392,24867.0,23281.0,45.0,8289.0,10618.52318670853,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,25297.0,20041.90220184212,316.2430327706843,158.12151638534215,158.12151638534215,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,3613.857142857143,22817.0,15.0,7863.074015904457,25297.0,23178.0,42.0,8432.333333333334,10459.806254844729,24782.0,22817.0,48.0,8260.666666666666,10321.124626490831,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62832,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,43222.0,11730.137430012495,185.0909259173569,92.54546295867846,92.54546295867846,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,6174.571428571428,42347.0,27.0,14767.582120085515,43222.0,42731.0,27.0,14407.333333333334,20028.65134972619,42706.0,42347.0,68.0,14235.333333333334,19878.1586057551,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,24298.0,20865.91489011441,329.24520536669684,164.62260268334842,164.62260268334842,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,3471.1428571428573,23282.0,48.0,8088.640543177493,24298.0,23578.0,62.0,8099.333333333333,10947.774365392976,23837.0,23282.0,48.0,7945.666666666667,10846.044143168308,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,19468.0,26042.736798849397,410.9307581672488,205.4653790836244,205.4653790836244,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2781.1428571428573,17397.0,9.0,5981.635739699383,19468.0,17948.0,66.0,6489.333333333333,8122.291028740325,18899.0,17397.0,113.0,6299.666666666667,7864.271499778109,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,19296.0,26274.875621890547,414.5936981757877,207.29684908789383,207.29684908789383,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2756.5714285714284,17932.0,27.0,6198.281440554836,19296.0,18479.0,57.0,6432.0,8523.348676821022,18785.0,17932.0,151.0,6261.666666666667,8255.237139066461,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,19749.0,25672.185933464985,405.0838017114791,202.54190085573956,202.54190085573956,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2821.285714285714,17503.0,32.0,6014.233206421621,19749.0,18004.0,76.0,6583.0,8102.009750672977,19229.0,17503.0,141.0,6409.666666666667,7866.291685978145,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
17,20894.0,17708.433042978846,95.72125969177756,47.86062984588877,47.86062984588877,1,1,89,281,89,89,89.0,0.0,281,281,281.0,0.0,281,89,185.0,96.0,9216.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,185.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,281.0,0,1,1,89,281,normal
6,305337.0,2436.651961603081,26.20055872691485,13.100279363457425,13.100279363457425,4,4,335,409,141,60,83.75,33.54381463101655,243,54,102.25,81.27845655522748,243,54,93.0,62.8589691293136,3951.25,80,80,20,3,43619.57142857143,154677.0,117.0,68587.2221207777,305208.0,155197.0,204.0,101736.0,71827.67940471602,155929.0,154677.0,532.0,51976.333333333336,72620.37839033583,1,1,0,0,2,2,0,2,7,0,0,1.0,93.0,64240,64239,0.0,0.0,0.0,0.0,149408.0,5269.0,77338.5,72069.5,0.0,0.0,0.0,0.0,0.0,0.0,83.75,102.25,0,4,4,335,409,normal
6,20429.0,24817.661167947528,391.6001762200793,195.80008811003967,195.80008811003967,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2918.428571428572,18059.0,62.0,6190.429730228585,20429.0,18986.0,90.0,6809.666666666667,8625.3932213101,19406.0,18059.0,146.0,6468.666666666667,8206.91279078531,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,19971.0,25386.81087576987,400.5808422212208,200.2904211106104,200.2904211106104,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2853.0,16487.0,25.0,5628.75672646405,19971.0,17123.0,97.0,6657.0,7479.473956547123,19302.0,16487.0,167.0,6434.0,7180.341078249696,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,167127.0,3117.3897694567604,47.867789166322616,23.933894583161308,23.933894583161308,4,4,305,216,100,60,76.25,17.09349291397168,54,54,54.0,0.0,100,54,65.125,16.427397085357132,269.859375,80,80,20,4,23875.285714285717,164883.0,4.0,57568.28727374694,167127.0,165368.0,65.0,55709.0,77543.47434826479,166676.0,164883.0,173.0,55558.66666666666,77306.23453225203,2,1,0,0,2,0,0,3,8,0,0,1.0,65.125,63712,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,54.0,0,4,4,305,216,normal
6,19222.0,26376.027468525648,416.1897825408386,208.0948912704193,208.0948912704193,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2746.0,18163.0,18.0,6296.664150847767,19222.0,18466.0,36.0,6407.333333333333,8531.336172539966,18859.0,18163.0,51.0,6286.333333333333,8401.571969313574,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,18239.0,27797.576621525302,438.6205384067109,219.31026920335543,219.31026920335543,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2605.5714285714284,17537.0,19.0,6096.304099490887,18239.0,17859.0,28.0,6079.666666666667,8330.296686726642,17846.0,17537.0,52.0,5948.666666666667,8194.616457704953,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,19244.0,26345.8740386614,415.7139887757223,207.85699438786116,207.85699438786116,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2749.1428571428573,18120.0,1.0,6278.76187586992,19244.0,18393.0,1.0,6414.666666666667,8477.049499809602,18901.0,18120.0,49.0,6300.333333333333,8362.41641047743,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,39945.0,13042.934034297155,200.27537864563772,100.13768932281889,100.13768932281889,4,4,305,216,100,60,76.25,17.09349291397168,54,54,54.0,0.0,100,54,65.125,16.427397085357132,269.859375,80,80,20,4,5706.428571428572,38442.0,24.0,13367.747463387312,39945.0,38800.0,27.0,13315.0,18026.119734059983,39504.0,38442.0,50.0,13168.0,17875.73155612566,2,1,0,0,2,0,0,3,8,0,0,1.0,65.125,63712,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,54.0,0,4,4,305,216,normal
6,17474.0,31246.42325741101,457.8230513906376,228.9115256953188,228.9115256953188,4,4,291,255,93,60,72.75,13.808964479641476,93,54,63.75,16.887495373796554,93,54,68.25,16.068213964221414,258.1875,80,80,20,4,2496.285714285714,16330.0,8.0,5651.94481608602,17474.0,16615.0,24.0,5824.666666666667,7637.098067256233,17147.0,16330.0,78.0,5715.666666666667,7510.316652593432,2,1,0,0,1,0,1,3,7,0,0,1.0,68.25,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,63.75,0,4,4,291,255,normal
6,170631.0,3053.3724821398223,46.88479819024679,23.442399095123395,23.442399095123395,4,4,305,216,100,60,76.25,17.09349291397168,54,54,54.0,0.0,100,54,65.125,16.427397085357132,269.859375,80,80,20,4,24375.85714285714,168146.0,30.0,58696.24152588739,170631.0,168711.0,30.0,56877.0,79082.2254239219,170039.0,168146.0,110.0,56679.66666666666,78821.55937023548,2,1,0,0,2,0,0,3,8,0,0,1.0,65.125,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,54.0,0,4,4,305,216,normal
6,43997.0,11841.716480669136,181.83057935768343,90.91528967884172,90.91528967884172,4,4,305,216,100,60,76.25,17.09349291397168,54,54,54.0,0.0,100,54,65.125,16.427397085357132,269.859375,80,80,20,4,6285.285714285715,41954.0,58.0,14565.839093227549,43997.0,42507.0,82.0,14665.666666666666,19694.2368953176,43358.0,41954.0,121.0,14452.666666666666,19452.164615338374,2,1,0,0,2,0,0,3,8,0,0,1.0,65.125,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,54.0,0,4,4,305,216,normal
6,17406.0,31368.493622888654,459.6116281741928,229.8058140870964,229.8058140870964,4,4,291,255,93,60,72.75,13.808964479641476,93,54,63.75,16.887495373796554,93,54,68.25,16.068213964221414,258.1875,80,80,20,4,2486.5714285714284,15017.0,51.0,5147.432976241455,17406.0,15283.0,170.0,5802.0,6743.480456460645,17061.0,15017.0,148.0,5687.0,6635.789377810802,2,1,0,0,1,0,1,3,7,0,0,1.0,68.25,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,63.75,0,4,4,291,255,normal
6,44706.0,11340.75962957992,178.94689750816443,89.47344875408223,89.47344875408223,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,6386.571428571428,43455.0,98.0,15133.443776305916,44706.0,43798.0,370.0,14902.0,20432.67265924847,44228.0,43455.0,262.0,14742.666666666666,20302.940088130643,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,73609.0,6887.744705131167,108.68236221114267,54.34118110557134,54.34118110557134,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,10515.57142857143,73032.0,1.0,25522.40706212676,73609.0,73448.0,1.0,24536.33333333333,34585.832092860735,73163.0,73032.0,52.0,24387.666666666668,34396.73973245462,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,28097.0,18044.63109940563,284.7279068939744,142.3639534469872,142.3639534469872,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,4013.857142857143,27362.0,43.0,9532.194657034226,28097.0,27769.0,55.0,9365.666666666666,13013.426126718345,27727.0,27362.0,43.0,9242.333333333334,12813.045444216435,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,17627.0,28762.69359505304,453.8492086004425,226.9246043002213,226.9246043002213,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2518.1428571428573,16665.0,30.0,5776.6924898638135,17627.0,17020.0,30.0,5875.666666666667,7883.397166760589,17222.0,16665.0,67.0,5740.666666666667,7726.600215417443,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,18024.0,28129.16111850866,443.8526409232135,221.9263204616068,221.9263204616068,4,4,291,216,93,60,72.75,13.808964479641476,54,54,54.0,0.0,93,54,63.375,13.536409235835034,183.234375,80,80,20,4,2574.8571428571427,17506.0,25.0,6095.929729360905,18024.0,17763.0,52.0,6008.0,8312.287330612837,17650.0,17506.0,68.0,5883.333333333333,8218.4670644159,2,1,0,0,2,0,0,3,8,0,0,1.0,63.375,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75,54.0,0,4,4,291,216,normal
6,24570.0,21204.721204721205,325.6003256003256,162.80016280016278,162.80016280016278,4,4,305,216,100,60,76.25,17.09349291397168,54,54,54.0,0.0,100,54,65.125,16.427397085357132,269.859375,80,80,20,4,3510.0,23291.0,31.0,8077.386564618888,24570.0,23715.0,31.0,8190.0,10982.605367883643,24049.0,23291.0,124.0,8016.333333333333,10802.826985974038,2,1,0,0,2,0,0,3,8,0,0,1.0,65.125,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,54.0,0,4,4,305,216,normal
6,25143.0,20721.47317344788,318.18001034085034,159.09000517042517,159.09000517042517,4,4,305,216,100,60,76.25,17.09349291397168,54,54,54.0,0.0,100,54,65.125,16.427397085357132,269.859375,80,80,20,4,3591.8571428571427,24318.0,47.0,8461.766185589851,25143.0,24781.0,130.0,8381.0,11596.625974825609,24689.0,24318.0,124.0,8229.666666666666,11376.280421219504,2,1,0,0,2,0,0,3,8,0,0,1.0,65.125,62780,64239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.25,54.0,0,4,4,305,216,normal
17,23152.0,8811.333794056669,86.38562543192813,43.19281271596407,43.19281271596407,1,1,86,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,102.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,118.0,0,1,1,86,118,normal
17,24560.0,9283.387622149838,81.43322475570034,40.71661237785017,40.71661237785017,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,142.0,0,1,1,86,142,normal
6,67862.0,81813.09127346674,309.4515339954614,147.35787333117207,162.09366066428927,10,11,1119,4433,265,60,111.9,76.69608855737037,1514,54,403.0,532.748789512724,1514,54,264.3809523809524,415.45895175043376,172606.14058956923,200,220,20,9,3393.1,18017.0,6.0,5597.847808756504,67862.0,23538.0,65.0,7540.222222222223,8113.415909984837,58847.0,18017.0,6.0,5884.7,6601.835760604773,4,4,0,0,1,2,1,8,19,0,0,1.1,264.3809523809524,64240,64239,0.0,0.0,0.0,0.0,9191.0,8826.0,9008.5,182.5,0.0,0.0,0.0,0.0,0.0,0.0,111.9,403.0,0,10,11,1119,4433,normal
6,59997256.0,3133.193291373192,5.650258405151062,2.316772620401173,3.333485784749889,139,200,87778,100205,1514,55,631.4964028776978,638.5332041990914,1514,54,501.025,639.8084982047362,1514,54,554.5221238938053,642.4985304301704,412804.3616049286,2780,4000,20,138,177506.67455621302,5662131.0,0.0,861867.8685900863,59997256.0,5662131.0,0.0,434762.7246376812,1306762.2794564709,59982046.0,5662532.0,2.0,301417.31658291456,1107075.408373986,64,46,0,0,1,2,1,110,337,0,0,1.4388489208633093,554.5221238938053,64240,64239,5660448.0,18832.0,3128329.388888889,2056120.073323922,5658637.0,7606.0,2681975.727272727,2140524.539210449,4484.142857142857,5.071428571428571,5589.285714285715,4.857142857142857,21010040.160642568,25859220.092531394,631.4964028776978,501.025,0,139,200,87778,100205,merlin
17,0.0,0.0,0.0,0.0,0.0,1,0,79,0,79,79,79.0,0.0,0,0,0.0,0.0,79,79,79.0,0.0,0.0,8,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0,1,0,79,0,normal
17,20926.0,9748.63805791838,95.57488292076842,47.78744146038421,47.78744146038421,1,1,86,118,86,86,86.0,0.0,118,118,118.0,0.0,118,86,102.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,102.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,118.0,0,1,1,86,118,normal
17,20505.0,11119.239209948792,97.5371860521824,48.7685930260912,48.7685930260912,1,1,86,142,86,86,86.0,0.0,142,142,142.0,0.0,142,86,114.0,28.0,784.0,8,8,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,142.0,0,1,1,86,142,normal
6,73256650.0,156.9413834784965,0.8872914609117398,0.423169773665599,0.4641216872461408,31,34,3873,7624,213,60,124.93548387096774,63.996943215241934,1185,54,224.23529411764707,338.5303061264825,1185,54,176.87692307692308,253.691181599404,64359.215621301766,620,680,20,31,1144635.15625,58014981.0,7.0,7349556.11770069,73256650.0,58014981.0,7.0,2441888.333333333,10586140.194721373,73256343.0,58015447.0,20.0,2219889.1818181816,10119572.201552495,20,13,0,0,0,0,0,33,65,0,0,1.096774193548387,176.87692307692308,65535,64240,13071039.0,14.0,3762594.5,5433750.87574396,58001309.0,6034.0,10437904.42857143,19912335.040062062,626.3333333333334,5.666666666666667,0.0,0.0,575321.4941824862,0.0,124.93548387096774,224.23529411764707,0,31,34,3873,7624,normal
6,116231367.0,54.75286202217685,0.2322952977056528,0.1118458840804995,0.1204494136251533,13,14,1777,4587,730,60,136.69230769230768,176.65628714252503,1514,54,327.6428571428572,488.1827244474957,1514,54,235.7037037037037,384.32199220183367,147703.3936899863,260,280,20,12,4470437.192307692,58056208.0,5.0,15463377.493981048,116231367.0,58056208.0,178.0,9685947.25,21623314.17285486,116215826.0,58099227.0,5.0,8939678.923076924,20944520.419019643,6,6,0,0,0,2,0,12,26,0,0,1.0769230769230769,235.7037037037037,64240,64240,58038227.0,4775.0,19353911.666666668,27353942.291292213,58013307.0,6104.0,19346632.166666668,27336791.530885704,0.0,0.0,0.0,0.0,0.0,0.0,136.69230769230768,327.6428571428572,0,13,14,1777,4587,normal
6,591.0,463620.9813874788,6768.18950930626,3384.09475465313,3384.09475465313,2,2,132,142,78,54,66.0,12.0,82,60,71.0,11.0,82,54,68.5,11.779218989389747,138.75,40,40,20,1,197.0,248.0,102.0,67.23590310739246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,2,4,0,0,1.0,68.5,64240,64022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,71.0,0,2,2,132,142,normal
6,80532.0,136479.9086077584,384.9401480156956,173.84393781353995,211.09621020215565,14,17,2431,8560,729,60,173.64285714285714,218.98291099106905,1514,54,503.52941176470586,579.7183005205869,1514,54,354.5483870967742,482.603546549919,232906.18314255984,280,340,20,13,2684.4,26725.0,3.0,6411.5909705262175,80532.0,27057.0,113.0,6194.769230769231,8873.980679525494,62540.0,26725.0,3.0,3908.75,7478.015056651063,7,6,0,0,0,2,2,13,29,0,0,1.2142857142857142,354.5483870967742,64240,64240,0.0,0.0,0.0,0.0,17683.0,9042.0,13508.666666666666,3533.7246009777778,0.0,0.0,0.0,0.0,0.0,0.0,173.64285714285714,503.52941176470586,0,14,17,2431,8560,normal
