protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,normal
17,381256,20629.18354,49.83528128,20.98327633,28.85200495,8,11,2144,5721,1399,82,268,428.0636635,1274,78,520.0909091,519.7187097,1399,78,413.9473684,499.0215135,249022.4709,64,88,8,8,21180.88889,143345,7,39657.36612,381256,186380,70,54465.14286,65297.14242,360007,180190,7,36000.7,70281.29898,0,0,0,0,0,0,0,0,0,0,0,1.375,413.9473684,0,0,103335,16391,73345.33333,40291.72554,106500,6737,46648.8,36144.13751,0,0,0,0,0,0,268,520.0909091,0,8,11,2144,5721,normal
6,420125,17347.21809,59.50609938,28.5629277,30.94317168,12,13,1647,5641,716,60,137.25,181.5145196,1514,54,433.9230769,592.3378014,1514,54,291.52,469.2895158,220232.6496,240,260,20,11,17505.20833,275869,5,54849.55914,420125,275869,72,38193.18182,76032.14763,398246,276165,5,33187.16667,74198.04291,4,5,0,0,2,2,0,9,24,0,0,1.083333333,291.52,64240,64239,0,0,0,0,248261,21687,98145.66667,106153.7337,0,0,0,0,0,0,137.25,433.9230769,0,12,13,1647,5641,normal
6,876114,16430.51018,33.1007152,13.69684767,19.40386753,12,17,1651,12744,720,60,137.5833333,182.5775901,1514,54,749.6470588,681.5371848,1514,54,496.3793103,613.9658203,376954.0285,240,340,20,11,31289.78571,338194,3,76918.91127,876114,338194,120,79646.72727,105900.3844,863474,338781,3,53967.125,95889.15353,4,5,0,0,2,2,0,9,28,0,0,1.416666667,496.3793103,64240,64239,320625,44680,178861.6667,112781.5647,314785,12369,145441.6,105701.8219,0,0,8377,6,0,492764705.9,137.5833333,749.6470588,0,12,17,1651,12744,normal
6,881704,16326.34081,32.8908568,13.61000971,19.28084709,12,17,1651,12744,720,60,137.5833333,182.5775901,1514,54,749.6470588,681.5371848,1514,54,496.3793103,613.9658203,376954.0285,240,340,20,11,31489.42857,342047,2,79205.6934,881704,342047,23,80154.90909,109886.8372,863596,342581,2,53974.75,99124.477,4,5,0,0,2,2,0,9,28,0,0,1.416666667,496.3793103,64240,64239,326434,10453,177266.3333,129600.7337,317309,17386,145027,114788.7073,0,0,8377,6,0,465388888.9,137.5833333,749.6470588,0,12,17,1651,12744,normal
6,890242,16370.8295,35.94528229,16.84935108,19.09593122,15,17,1831,12743,720,60,122.0666667,166.2249346,1514,54,749.5882353,676.952432,1514,54,455.4375,595.3706796,354466.2461,300,340,20,14,28717.48387,335478,5,75291.83691,890242,335478,49,63588.71429,101692.8248,872948,335872,5,54559.25,98101.94284,4,8,0,0,2,2,0,12,31,0,0,1.133333333,455.4375,64240,64239,316583,27412,181117.6667,118756.05,333062,12834,147250.2,120893.9638,0,0,5600,4,0,19858156.03,122.0666667,749.5882353,0,15,17,1831,12743,normal
6,426363,33778.72845,68.01715909,30.49045063,37.52670846,13,16,1711,12691,720,60,131.6153846,176.6289193,1514,54,793.1875,676.0550291,1514,54,496.6206897,611.8818578,374399.4078,260,320,20,12,15227.25,252139,3,47148.626,426363,252139,12,35530.25,66865.77984,408649,252492,3,27243.26667,61936.63705,4,6,0,0,1,2,1,10,27,0,0,1.230769231,496.6206897,64240,64239,228560,25903,98222,92347.59763,249970,5097,61810.2,94335.92247,0,0,5578,4,0,429076923.1,131.6153846,793.1875,0,13,16,1711,12691,normal
6,965041,191054.0588,211.3899824,55.95617181,155.4338106,54,150,5309,179066,720,60,98.31481481,98.63735001,1514,54,1193.773333,541.9636291,1514,54,903.7990196,672.398016,452119.092,1080,3000,20,53,4753.896552,221350,1,19558.48905,965041,221350,21,18208.32075,35044.5719,947593,221912,2,6359.684564,22918.11338,19,51,0,0,2,2,0,70,203,0,0,2.777777778,903.7990196,64240,64239,218254,4674,55647.6,60529.42023,218594,5448,40867.5,52350.1466,725,5,8434.2,6.066666667,588474.026,21475640.81,98.31481481,1193.773333,0,54,150,5309,179066,normal
6,331040,18351.25665,45.3117448,21.14548091,24.1662639,7,8,1105,4970,731,60,157.8571429,234.0344471,1514,54,621.25,667.0561727,1514,54,405,562.4224984,316319.0667,140,160,20,6,23645.71429,159653,4,47447.34735,331040,159653,911,55173.33333,59380.70231,313007,160071,4,44715.28571,60224.05642,1,3,0,0,2,2,0,4,14,0,0,1.142857143,405,64240,64239,0,0,0,0,134896,17182,82631.66667,48952.60436,0,0,0,0,0,0,157.8571429,621.25,0,7,8,1105,4970,normal
6,1006223,14305.97392,28.8206491,11.92578583,16.89486327,12,17,1651,12744,720,60,137.5833333,182.5775901,1514,54,749.6470588,681.5371848,1514,54,496.3793103,613.9658203,376954.0285,240,340,20,11,35936.53571,416811,3,84832.10383,1006127,416811,870,91466.09091,115712.1818,992496,417289,3,62031,107726.3027,4,5,0,0,2,2,0,9,28,0,0,1.416666667,496.3793103,64240,64239,399250,6983,169102.5,142935.7542,389703,13727,112102.5714,123323.2252,0,0,8377,6,0,465388888.9,137.5833333,749.6470588,0,12,17,1651,12744,normal
6,990847,5987.806392,24.22170123,12.11085062,12.11085062,12,12,1658,4275,727,60,138.1666667,184.4391649,1514,54,356.25,519.4863048,1514,54,247.2083333,404.7616561,163831.9983,240,240,20,11,43080.30435,404039,5,91412.42658,990635,404039,424,90057.72727,115119.1622,971005,404343,5,88273.18182,122820.5034,4,5,0,0,2,2,0,9,23,0,0,1,247.2083333,64240,64239,384960,13236,160562.6667,161244.3256,385490,11943,113840.8333,132258.2016,0,0,0,0,0,0,138.1666667,356.25,0,12,12,1658,4275,normal
6,810013,7109.762436,25.92550984,12.34548087,13.58002896,10,11,1538,4221,727,60,153.8,198.3808458,1514,54,383.7272727,547.3250806,1514,54,274.2380952,434.5595367,188841.9909,200,220,20,9,40500.65,435532,3,96717.07951,809563,435532,49,89951.44444,128455.2103,790984,435860,3,79098.4,128675.2877,4,3,0,0,2,2,0,7,20,0,0,1.1,274.2380952,64240,64239,416550,8360,180190,172777.0426,414288,10575,105725.6667,142019.4248,0,0,0,0,0,0,153.8,383.7272727,0,10,11,1538,4221,normal
6,756370,7685.39207,29.08629375,14.54314687,14.54314687,11,11,1594,4219,723,60,144.9090909,189.954279,1514,54,383.5454545,534.1200688,1514,54,264.2272727,418.2347027,174920.2665,220,220,20,10,36017.61905,419683,5,91885.65023,755978,419683,43,75597.8,122117.5559,743816,420025,5,74381.6,125453.3715,4,4,0,0,2,2,0,8,21,0,0,1,264.2272727,64240,64239,401016,10613,174753.3333,165323.9523,402648,12554,102367.3333,138539.1186,0,0,0,0,0,0,144.9090909,383.5454545,0,11,11,1594,4219,normal
6,5627933,54.37164941,0.888425644,0.533055386,0.355370258,3,2,194,112,74,60,64.66666667,6.599663291,58,54,56,2,74,54,61.2,6.76461381,45.76,60,40,20,2,1406983.25,5608065,189,2425508.458,5627744,5608065,19679,2813872,2794193,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0.666666667,61.2,64240,64239,0,0,0,0,5588585,19480,2804032.5,2784552.5,0,0,0,0,0,0,64.66666667,56,0,3,2,194,112,normal
17,713638,11271.82129,30.82795479,14.01270672,16.81524807,10,12,2224,5820,1399,72,222.4,392.9254891,1274,78,485,510.4672696,1399,72,365.6363636,478.9650344,229407.5041,80,96,8,10,33982.7619,237781,6,59039.08163,713638,250480,19,79293.11111,82190.26887,556387,266744,6,50580.63636,82158.38061,0,0,0,0,0,0,0,0,0,0,0,1.2,365.6363636,0,0,225082,4373,75204.6,80052.92045,208837,11082,84636.83333,67838.96665,0,0,4683,5,0,3290934.645,222.4,485,0,10,12,2224,5820,normal
17,584554,38644.84718,51.3211782,17.1070594,34.2141188,10,20,2283,20307,1399,73,228.3,391.2950421,1399,69,1015.35,548.3331355,1399,69,753,623.8096398,389138.4667,80,160,8,10,20157.03448,134614,11,33840.5295,584554,179011,169,64950.44444,62330.29412,518079,149606,11,27267.31579,46583.72693,0,0,0,0,0,0,0,0,0,0,0,2,753,0,0,119796,4857,56025.16667,45668.479,118690,6160,37642,34585.35441,0,0,5428,4,0,2609615.385,228.3,1015.35,0,10,20,2283,20307,normal
6,776174,9568.730723,29.63253085,12.88370907,16.74882178,10,13,1540,5887,729,60,154,198.9587897,1514,54,452.8461538,603.1386939,1514,54,322.9130435,494.7431405,244770.775,200,260,20,9,35280.63636,419656,3,97120.65496,775999,419656,7230,86222.11111,136860.9629,763504,420137,3,63625.33333,124745.6359,4,4,0,0,2,2,0,8,22,0,0,1.3,322.9130435,64240,64239,410982,7337,209287,164787.4799,390948,6255,128763.8,155625.0224,0,0,4536,4,0,1.30E+08,154,452.8461538,0,10,13,1540,5887,normal
17,404298,24516.56946,39.57476911,12.36711535,27.20765376,5,11,1827,8085,1399,77,365.4,517.4822123,1274,84,735,541.8535528,1399,77,619.5,561.1469282,314885.875,40,88,8,5,26953.2,142790,6,45303.03697,404298,219110,129,101074.5,90541.0284,372643,160502,6,37264.3,58839.36732,0,0,0,0,0,0,0,0,0,0,0,2.2,619.5,0,0,0,0,0,0,127773,22164,82160.66667,44298.20918,0,0,4685,5,0,133857142.9,365.4,735,0,5,11,1827,8085,normal
6,271959,1125.169603,18.38512423,11.03107454,7.354049691,3,2,194,112,74,60,64.66666667,6.599663291,58,54,56,2,74,54,61.2,6.76461381,45.76,60,40,20,2,67989.75,255774,223,108600.502,271736,255774,15962,135868,119906,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0.666666667,61.2,64240,64239,0,0,0,0,240082,15692,127887,112195,0,0,0,0,0,0,64.66666667,56,0,3,2,194,112,normal
6,403329,18002.67276,59.50477154,27.27302029,32.23175125,11,13,1590,5671,719,60,144.5454545,188.847877,1514,54,436.2307692,591.0270271,1514,54,302.5416667,476.1085292,226679.3316,220,260,20,10,17536.04348,257999,6,52001.36632,403329,257999,34,40332.9,73263.41662,387905,258470,6,32325.41667,68785.9751,4,5,0,0,2,2,0,9,23,0,0,1.181818182,302.5416667,64240,64239,241281,4957,123119,118162,233698,7432,67597,95944.12377,0,0,0,0,0,0,144.5454545,436.2307692,0,11,13,1590,5671,normal
6,395795,18057.32766,55.58433027,25.26560467,30.3187256,10,12,1530,5617,719,60,153,196.0703955,1514,54,468.0833333,615.3314091,1514,54,324.8636364,498.6136503,248615.5723,200,240,20,9,18847.38095,257499,3,54089.66432,395795,257499,19,43977.22222,76093.2633,380397,257866,3,34581.54545,71178.18003,4,4,0,0,2,2,0,8,21,0,0,1.2,324.8636364,64240,64239,239730,6752,123241,116489,230723,6158,67602.25,94284.62415,0,0,0,0,0,0,153,468.0833333,0,10,12,1530,5617,normal
6,403610,17707.68811,54.50806472,24.77639305,29.73167166,10,12,1530,5617,719,60,153,196.0703955,1514,54,468.0833333,615.3314091,1514,54,324.8636364,498.6136503,248615.5723,200,240,20,9,19219.52381,258009,3,54192.09638,403610,258009,34,44845.55556,76000.94943,388499,258452,3,35318.09091,71187.50463,4,4,0,0,2,2,0,8,21,0,0,1.2,324.8636364,64240,64239,239249,8702,123975.5,115273.5,231145,5405,68029,94332.59084,0,0,0,0,0,0,153,468.0833333,0,10,12,1530,5617,normal
6,178342,34074.97953,84.10806204,39.25042895,44.85763309,7,8,1105,4972,731,60,157.8571429,234.0344471,1514,54,621.5,655.5591125,1514,54,405.1333333,555.2177791,308266.7822,140,160,20,6,12738.71429,64827,3,20344.39383,178342,64827,1755,29723.66667,21650.93305,167551,65405,3,23935.85714,24263.94288,1,3,0,0,2,2,0,4,14,0,0,1.142857143,405.1333333,64240,64239,0,0,0,0,54214,10613,29053.33333,18423.4264,0,0,0,0,0,0,157.8571429,621.5,0,7,8,1105,4972,normal
6,176168,34484.12879,85.145997,39.7347986,45.4111984,7,8,1105,4970,731,60,157.8571429,234.0344471,1514,54,621.25,679.5983648,1514,54,405,570.3744969,325327.0667,140,160,20,6,12583.42857,61716,3,19110.59185,176168,61716,2213,29361.33333,19208.65948,161425,62533,3,23060.71429,22469.98308,1,3,0,0,2,2,0,4,14,0,0,1.142857143,405,64240,64239,0,0,0,0,47140,14576,34218.66667,14118.20964,0,0,0,0,0,0,157.8571429,621.25,0,7,8,1105,4970,normal
6,175478,34277.80121,79.78208094,34.1923204,45.58976054,6,8,1045,4970,731,60,174.1666667,249.0759032,1514,54,621.25,693.212765,1514,54,429.6428571,591.7226193,350135.6582,120,160,20,5,13498.30769,59980,3,19969.24381,175478,59980,14020,35095.6,17058.66923,161719,60446,3,23102.71429,23170.91999,1,2,0,0,2,2,0,3,13,0,0,1.333333333,429.6428571,64240,64239,0,0,0,0,46335,13645,27267.33333,13889.99079,0,0,4534,4,0,348769230.8,174.1666667,621.25,0,6,8,1045,4970,normal
6,688406,10855.51259,34.86314762,15.97894266,18.88420496,11,13,1591,5882,720,60,144.6363636,189.1244288,1514,54,452.4615385,603.2950057,1514,54,311.375,486.8941374,237065.901,220,260,20,10,29930.69565,314921,3,80338.23532,688406,314921,2256,68840.6,110329.2342,667505,315345,3,55625.41667,104891.1999,4,4,0,0,2,2,0,8,23,0,0,1.181818182,311.375,64240,64239,312967,15998,164482.5,148484.5,286112,16253,117870,120265.45,0,0,4531,4,0,348538461.5,144.6363636,452.4615385,0,11,13,1591,5882,normal
6,331268,17502.44515,72.44889334,36.22444667,36.22444667,12,12,1651,4147,720,60,137.5833333,182.5775901,1514,54,345.5833333,535.3894935,1514,54,241.5833333,413.2846998,170804.2431,240,240,20,11,14402.95652,86641,4,25682.33893,331268,86641,260,30115.27273,30192.48573,312041,86973,4,28367.36364,31553.29814,4,5,0,0,2,2,0,9,23,0,0,1,241.5833333,64240,64239,82783,34400,58591.5,24191.5,66427,17508,40764.8,20818.61279,0,0,0,0,0,0,137.5833333,345.5833333,0,12,12,1651,4147,normal
6,1800095,4618.645127,22.22104944,11.11052472,11.11052472,20,20,2632,5682,719,60,131.6,156.8921285,1514,54,284.1,426.0016315,1514,54,207.85,329.9398847,108860.3275,400,400,20,19,46156.28205,758333,4,150728.0552,1800095,758794,81,94741.84211,205533.7945,1779409,758333,4,93653.10526,205885.8238,9,8,0,0,2,2,0,17,39,0,0,1,207.85,64240,64239,76839,1557,30776,28908.69885,579707,10000,110179.625,182363.9421,0,0,0,0,0,0,131.6,284.1,0,20,20,2632,5682,normal
6,5104100,583.4525186,3.330655747,1.763288337,1.567367411,9,8,1945,1033,1359,60,216.1111111,404.7030309,357,54,129.125,122.551456,1359,54,175.1764706,309.2931667,95662.26298,180,160,20,8,319006.25,4876962,49,1176989.549,5104100,4876962,49,638012.5,1602402.955,5084522,4921102,152,726360.2857,1712564.417,3,3,0,0,2,2,1,6,15,0,0,0.888888889,175.1764706,64240,64239,11229,1290,6259.5,4969.5,4832997,14073,1221725.25,2084970.127,0,0,0,0,0,0,216.1111111,129.125,0,9,8,1945,1033,normal
17,8320520,1302.322451,4.206467865,1.922956738,2.283511127,16,19,3948,6888,1399,73,246.75,327.4313859,1399,69,362.5263158,422.8838796,1399,69,309.6,386.5447821,149416.8686,128,152,8,16,244721.1765,3596736,12,694742.5223,8284125,3596736,155,552275,971159.5968,8301285,3618295,12,461182.5,912349.3891,0,0,0,0,0,0,0,0,0,0,0,1.1875,309.6,0,0,3584875,6492,976513.125,1153763.349,3592337,5168,560607.1429,988872.8517,0,0,0,0,0,0,246.75,362.5263158,0,16,19,3948,6888,normal
6,9025220,603.7525955,2.10521184,0.997205608,1.108006231,9,10,1411,4038,726,60,156.7777778,206.1292894,1514,54,403.8,573.9548414,1514,54,286.7894737,456.8592526,208720.3767,180,200,20,8,501401.1111,5838215,3,1470274.707,9025220,5838215,85,1128152.5,2038950.062,8999623,5881945,3,999958.1111,1970526.009,3,3,0,0,2,2,0,6,18,0,0,1.111111111,286.7894737,64240,64239,24376,6864,15620,8756,5794769,21168,1467363.75,2498429.795,0,0,0,0,0,0,156.7777778,403.8,0,9,10,1411,4038,normal
6,457123,20705.5869,74.3782308,35.00152038,39.37671043,16,18,2289,7176,722,60,143.0625,170.4994387,1514,54,398.6666667,548.3813555,1514,54,278.3823529,434.9283927,189162.7067,320,360,20,15,13852.21212,163128,1,32838.46984,457123,163128,1,30474.86667,44368.74224,434247,163618,5,25543.94118,42386.05259,8,6,0,0,2,2,0,14,33,0,0,1.125,278.3823529,64240,64239,157259,5054,47915,63389.32423,138678,5453,40310.28571,46140.85697,0,0,4536,4,0,45818181.82,143.0625,398.6666667,0,16,18,2289,7176,normal
6,10304360,729.9822599,3.105481563,1.455694483,1.64978708,15,17,2255,5267,716,60,150.3333333,180.7756129,1514,54,309.8235294,468.0079481,1514,54,235.0625,371.5017612,138013.5586,300,340,20,14,332398.7097,9991263,9,1763560.909,10304159,9991646,33,736011.3571,2567148.568,10251826,9991263,9,640739.125,2414387.929,7,7,0,0,2,2,0,14,31,0,0,1.133333333,235.0625,64240,64239,54540,25921,36913.33333,12590.27599,9982830,6939,2020400.6,3981240.856,0,0,0,0,0,0,150.3333333,309.8235294,0,15,17,2255,5267,normal
6,328997,11349.64757,75.98853485,39.51403812,36.47449673,13,12,2232,1502,1205,60,171.6923077,301.717745,811,54,125.1666667,207.5840526,1205,54,149.36,261.8425298,68561.5104,260,240,20,12,13708.20833,194458,78,38913.22247,328997,194683,78,27416.41667,51630.51191,308909,194680,101,28082.63636,53859.284,6,4,0,0,2,2,0,10,24,0,0,0.923076923,149.36,64240,64239,11990,7056,9523,2467,180081,13610,71168,77054.74452,0,0,0,0,0,0,171.6923077,125.1666667,0,13,12,2232,1502,normal
6,6346055,1275.28047,3.624298875,1.733360332,1.890938544,11,12,1449,6644,723,60,131.7272727,188.6232854,1514,54,553.6666667,641.1328949,1514,54,351.8695652,525.2633546,275901.5917,220,240,20,10,288457.0455,5675976,6,1176918.279,6346055,5675976,48,634605.5,1681565.656,6263767,5676321,6,569433.3636,1616232.942,3,5,0,0,2,2,0,8,22,0,0,1.090909091,351.8695652,64240,64239,121136,56382,88759,32377,5595017,55058,1463373.5,2385523.016,0,0,0,0,0,0,131.7272727,553.6666667,0,11,12,1449,6644,normal
6,564855,13785.83884,44.25914615,21.24439015,23.014756,12,13,1649,6138,718,60,137.4166667,182.0459916,1514,54,472.1538462,594.801951,1514,54,311.48,477.3315929,227845.4496,240,260,20,11,23535.625,338568,5,69624.07367,564855,338568,75,51350.45455,95676.6025,547047,339148,5,45587.25,93497.11055,4,5,0,0,2,2,0,9,24,0,0,1.083333333,311.48,64240,64239,332320,3776,144314,138263.5123,320705,6367,90782,119646.866,0,0,4873,4,0,50760416.67,137.4166667,472.1538462,0,12,13,1649,6138,normal
6,6283435,1268.891936,3.34212099,1.432337567,1.909783423,9,12,1329,6644,723,60,147.6666667,205.1530594,1514,54,553.6666667,679.6577979,1514,54,379.6666667,567.7748827,322368.3175,180,240,20,8,314171.75,5672952,5,1230325.2,6283435,5672952,216,785429.375,1847742.849,6199626,5673399,5,563602.3636,1616741.694,3,3,0,0,2,2,0,6,20,0,0,1.333333333,379.6666667,64240,64239,56407,54360,55383.5,1023.5,5594191,48968,1445929.75,2395033.363,0,0,5941,5,0,94301587.3,147.6666667,553.6666667,0,9,12,1329,6644,normal
6,6044472,1319.056487,3.474248867,1.4889638,1.985285067,9,12,1329,6644,723,60,147.6666667,205.1530594,1514,54,553.6666667,679.6577979,1514,54,379.6666667,567.7748827,322368.3175,180,240,20,8,302223.6,5477603,5,1188168.135,6044472,5477603,72,755559,1785413.311,5968433,5518822,5,542584.8182,1574492.902,3,3,0,0,2,2,0,6,20,0,0,1.333333333,379.6666667,64240,64239,138948,39018,88983,49965,5436610,50975,1413892.25,2322563.795,0,0,5941,5,0,1.86E+08,147.6666667,553.6666667,0,9,12,1329,6644,normal
6,1209017,6903.12874,20.67795573,9.925418749,10.75253698,12,13,1723,6623,716,60,143.5833333,181.9035726,1514,54,509.4615385,638.8751672,1514,54,333.84,511.4096346,261539.8144,240,260,20,11,50375.70833,927493,6,183968.3383,1209017,927493,80,109910.6364,260018.8428,1178407,968405,6,98200.58333,263393.1264,4,6,0,0,1,2,1,10,23,0,0,1.083333333,333.84,64240,64239,76635,443,38539,38096,886772,8128,200737,343248.5857,0,0,0,0,0,0,143.5833333,509.4615385,0,12,13,1723,6623,normal
6,1558857,3924.670448,16.67888716,8.339443579,8.339443579,13,13,1792,4326,725,60,137.8461538,178.456996,1514,54,332.7692308,512.0773911,1514,54,235.3076923,395.6435623,156533.8284,260,260,20,12,62354.28,1259954,10,245393.9905,1558857,1259954,39,129904.75,341594.784,1547475,1260453,10,128956.25,342106.6109,4,6,0,0,2,2,0,10,25,0,0,1,235.3076923,64240,64239,1241930,37817,442912.3333,565009.2228,1245526,11092,281822.4,482179.3726,0,0,0,0,0,0,137.8461538,332.7692308,0,13,13,1792,4326,normal
6,1529093,5592.857988,14.3876141,6.539824589,7.847789507,10,12,2004,6548,720,60,200.4,244.1156283,1514,54,545.6666667,644.9791125,1514,54,388.7272727,532.4955127,283551.4711,200,240,20,9,72813.95238,952811,4,202031.5676,1528883,996275,47,169875.8889,297062.3238,1504106,994580,4,136736.9091,279221.0317,4,3,0,0,2,2,0,7,21,0,0,1.2,388.7272727,64240,64208,909347,79658,494502.5,414844.5,911042,12142,194724.5,323130.0467,0,0,5572,4,0,113714285.7,200.4,545.6666667,0,10,12,2004,6548,normal
6,8284244,1365.725104,4.707731931,2.172799353,2.534932578,18,21,2731,8583,713,60,151.7222222,172.070982,1514,54,408.7142857,562.3060633,1514,54,290.1025641,447.5869659,200334.092,360,420,20,17,218006.4211,3002365,3,663184.0674,8284150,3002576,105,487302.9412,923063.6158,8195836,3002649,3,409791.8,870581.9086,8,8,0,0,2,2,0,16,38,0,0,1.166666667,290.1025641,64240,64239,2404397,51774,1048938,1020929.935,2915259,58384,1028302.429,1109817.917,89,4,6073,5,120433.0176,29624390.24,151.7222222,408.7142857,0,18,21,2731,8583,normal
6,75008,48261.51877,306.633959,159.9829352,146.6510239,12,11,2172,1448,1205,60,181,312.2394914,811,54,131.6363636,215.6530348,1205,54,157.3913043,271.5075048,73716.32514,240,220,20,11,3409.454545,24427,11,6173.566155,75008,25114,51,6818.909091,7561.944104,61053,24427,86,6105.3,7458.945208,6,3,0,0,1,2,1,9,21,0,0,0.916666667,157.3913043,64240,64239,21429,436,10932.5,10496.5,13617,5210,10024.33333,3539.186755,0,0,0,0,0,0,181,131.6363636,0,12,11,2172,1448,normal
6,161426,22914.5243,148.6749346,74.33746732,74.33746732,12,12,2197,1502,1205,60,183.0833333,311.5077469,873,54,125.1666667,225.6401388,1205,54,154.125,273.5212229,74813.85938,240,240,20,11,7018.521739,27441,44,9684.632196,161426,27571,44,14675.09091,9888.778723,142656,27688,87,12968.72727,10205.56715,7,3,0,0,2,2,0,10,23,0,0,1,154.125,64240,64239,24012,9768,16890,7122,22648,7509,15305.25,5759.351586,0,0,0,0,0,0,183.0833333,125.1666667,0,12,12,2197,1502,normal
6,1208966,4790.043723,19.8516749,9.925837451,9.925837451,12,12,1641,4150,710,60,136.75,179.9208738,1514,54,345.8333333,536.4470824,1514,54,241.2916667,413.5244329,171002.4566,240,240,20,11,52563.73913,923691,8,187131.7624,1208966,923691,766,109906,258699.6139,1198165,924239,8,108924.0909,259288.3939,4,5,0,0,2,2,0,9,23,0,0,1,241.2916667,64240,64239,902486,24159,324762.6667,408624.5726,920465,10366,213815.6,354111.4306,0,0,0,0,0,0,136.75,345.8333333,0,12,12,1641,4150,normal
6,3258842,2355.744771,7.057721731,3.375432132,3.682289599,11,12,1593,6084,722,60,144.8181818,189.67763,1514,54,507,606.2066479,1514,54,333.7826087,491.6001341,241670.6919,220,240,20,10,148129.1818,3152124,5,655574.2112,3258842,3152124,75,325884.2,942119.5406,3247396,3152546,5,295217.8182,903614.3733,4,4,0,0,1,2,1,8,21,0,0,1.090909091,333.7826087,64240,64239,3148230,1318,1574774,1573456,3129484,6452,789973.5,1350719.022,0,0,4873,4,0,23315789.47,144.8181818,507,0,11,12,1593,6084,normal
6,6016016,50.86422642,0.831114811,0.498668887,0.332445924,3,2,194,112,74,60,64.66666667,6.599663291,58,54,56,2,74,54,61.2,6.76461381,45.76,60,40,20,2,1504004,5995858,162,2593385.178,6015854,5995858,19996,3007927,2987931,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,0.666666667,61.2,64240,64239,0,0,0,0,5976223,19635,2997929,2978294,0,0,0,0,0,0,64.66666667,56,0,3,2,194,112,normal
6,1549474,2950.678746,9.035324246,5.163042426,3.87228182,8,6,1239,3333,718,60,154.875,214.6854894,1502,54,555.5,602.6540605,1502,54,326.5714286,470.4221075,221296.9592,160,120,20,7,119190.3077,1261849,48,332439.1405,1549474,1261849,304,221353.4286,427360.7709,266676,154022,293,53335.2,54185.65369,2,3,0,0,0,2,1,5,13,0,0,0.75,326.5714286,64240,64240,128163,38367,83265,44898,1237751,20734,357094.75,510245.0665,0,0,0,0,0,0,154.875,555.5,0,8,6,1239,3333,normal
6,1577954,3038.745109,9.505980529,5.069856282,4.436124247,8,7,1150,3645,716,60,143.75,216.3387101,1454,54,520.7142857,610.5769436,1454,54,319.6666667,484.0498138,234304.2222,160,140,20,7,112711,1392905,103,356708.5285,1577954,1392905,362,225422,478623.2125,1563447,1393793,403,260574.5,508957.2291,1,4,0,0,2,2,0,5,14,0,0,0.875,319.6666667,64240,64239,0,0,0,0,1374290,14260,503172.6667,617511.5144,0,0,0,0,0,0,143.75,520.7142857,0,8,7,1150,3645,normal
6,8072162,1110.607047,3.22094626,1.486590581,1.734355678,12,14,2126,6839,722,60,177.1666667,229.3021418,1514,54,488.5,606.3911691,1514,54,344.8076923,496.3406103,246354.0015,240,280,20,11,322886.48,4033518,6,983636.5097,8072162,4033993,91,733832.9091,1377605.813,7994831,4034020,6,614987,1297438.219,4,5,0,0,2,2,0,9,25,0,0,1.166666667,344.8076923,64240,64239,3133941,20164,1140374.667,1413262.04,3947432,29055,1490928.4,1697311.164,0,0,5395,4,0,245227272.7,177.1666667,488.5,0,12,14,2126,6839,normal
