src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.57.139,34.107.221.82,36550,80,6,2024-04-14 23:45:12,93325600.0,21.63393538321747,0.27859451211671826,0.15001242960130984,0.12858208251540842,14,12,1151,868,357,60,82.21428571428571,76.29658162294649,270,54,72.33333333333333,59.608910594157166,357,54,77.65384615384616,69.27256217163102,4798.687869822485,280,240,20,13,3733024.0,10247168.0,103.0,4868367.61814683,93325488.0,10247271.0,17492.0,7178883.692307692,4565459.295820055,93308348.0,11071784.0,21712.0,8482577.090909092,3931338.049776378,1,1,0,0,0,2,0,2,25,0,0,0.8571428571428571,77.65384615384616,64240,64240,9025226.0,1862.0,3100403.6666666665,4190956.237280806,10026599.0,5573.0,3907792.2,4671147.586680061,0,0,0,0,0,0,82.21428571428571,72.33333333333333,0,14,12,1151,868
192.168.57.139,192.229.211.108,52224,80,6,2024-04-14 23:45:13,93201610.0,43.432726108486754,0.32188285159451646,0.1716708541837421,0.15021199741077434,16,14,1814,2234,480,60,113.375,138.61226271510034,791,54,159.57142857142858,257.78166683281034,791,54,134.93333333333334,204.42340592233782,41788.9288888889,320,280,20,15,3213848.620689655,10244285.0,118.0,4687340.877081556,93201440.0,10244520.0,19092.0,6213429.333333333,4882842.207433189,93182700.0,11026663.0,21103.0,7167900.0,4718458.213662855,2,2,0,0,0,2,0,4,29,0,0,0.875,134.93333333333334,64240,64240,8963915.0,51703.0,3088451.6666666665,4155366.5223256648,9971138.0,10360.0,2786827.285714286,4259415.375864986,0,0,0,0,0,0,113.375,159.57142857142858,0,16,14,1814,2234
192.168.57.139,104.99.48.54,59292,443,6,2024-04-14 23:45:14,92973507.0,154.48486846903603,0.45174159129008656,0.2043592912978963,0.24738229999219025,19,23,2393,11970,722,60,125.94736842105263,174.57571835866295,1514,54,520.4347826086956,634.6070900881664,1514,54,341.9761904761905,522.3789669841162,272879.78514739237,380,460,20,18,2267646.512195122,10247017.0,2.0,4210833.702422825,92972970.0,10247631.0,384.0,5165165.0,5042533.766854903,92958117.0,11018236.0,2.0,4225368.954545454,5070087.609648786,3,6,0,0,0,2,0,9,41,0,0,1.2105263157894737,341.9761904761905,64240,64240,8978728.0,14073.0,2259817.0,3879169.7430695784,9962879.0,15390.0,2753571.8571428573,4297248.2540047625,0,0,6021.0,5.0,0,3.763125E+7,125.94736842105263,520.4347826086956,0,19,23,2393,11970
192.168.57.139,104.99.48.54,59304,443,6,2024-04-14 23:45:14,92972954.0,135.84595795461118,0.4302326459370109,0.20436050682008017,0.22587213911693071,19,21,2502,10128,722,60,131.68421052631578,188.56272239498534,1514,54,482.2857142857143,643.0349277973529,1514,54,315.75,514.418980501303,264626.8875,380,420,20,18,2383921.8974358975,10247483.0,3.0,4285191.388225871,92972774.0,10247682.0,211.0,5165154.111111111,5042118.729648225,92953210.0,11014552.0,3.0,4647660.5,5129384.280614794,3,6,0,0,0,2,0,9,39,0,0,1.105263157894737,315.75,64240,64240,8975038.0,15874.0,2260041.25,3876911.5335576963,9992886.0,11077.0,2753772.285714286,4307230.503597633,0,0,0,0,0,0,131.68421052631578,482.2857142857143,0,19,21,2502,10128
192.168.57.139,104.99.48.54,59316,443,6,2024-04-14 23:45:14,92972982.0,106.12760597481964,0.4087208905486112,0.19360463236513162,0.21511625818347957,18,20,2355,7512,722,60,130.83333333333334,181.34811520633153,1514,54,375.6,571.7958901566186,1514,54,259.6578947368421,450.1039222876488,202593.54085872578,360,400,20,17,2512783.2972972975,10247241.0,3.0,4362671.812520266,92972633.0,10247626.0,299.0,5468978.411764706,5025994.105082064,92953430.0,11017272.0,3.0,4892285.7894736845,5147986.773385777,3,4,0,0,0,2,0,7,37,0,0,1.1111111111111112,259.6578947368421,64240,64240,8978154.0,9653.0,2255166.25,3881519.9235393843,9970330.0,6472.0,2750977.714285714,4301458.809340275,0,0,0,0,0,0,130.83333333333334,375.6,0,18,20,2355,7512
192.168.57.139,104.99.48.54,59328,443,6,2024-04-14 23:45:14,92972981.0,154.4857424760856,0.45174414704418264,0.20436044747236834,0.2473836995718143,19,23,2393,11970,722,60,125.94736842105263,174.57571835866295,1514,54,520.4347826086956,655.1101351871705,1514,54,341.9761904761905,536.0602084208025,287360.54705215426,380,460,20,18,2267633.6829268294,10247135.0,3.0,4210937.284566149,92972530.0,10247644.0,288.0,5165140.555555556,5042628.668019337,92953536.0,11018716.0,3.0,4225160.7272727275,5070306.3831748795,3,6,0,0,0,2,0,9,41,0,0,1.2105263157894737,341.9761904761905,64240,64240,8979421.0,19661.0,3009959.3333333335,4221049.272349892,9997604.0,5179.0,2752262.8571428573,4309610.190774416,0,0,0,0,0,0,125.94736842105263,520.4347826086956,0,19,23,2393,11970
192.168.57.139,104.99.48.54,59346,443,6,2024-04-14 23:45:15,93034726.0,159.47808563438988,0.4514443348820095,0.20422481816090907,0.24721951672110046,19,23,2425,12412,725,60,127.63157894736842,178.6072464276136,1514,54,539.6521739130435,656.8390451175434,1514,54,353.26190476190476,541.0636816460442,292749.9075963719,380,460,20,18,2269139.6585365855,10246990.0,2.0,4212331.779405441,93034524.0,10247178.0,465.0,5168584.666666667,5043006.457930318,93015367.0,11016382.0,2.0,4227971.2272727275,5071137.297757619,3,4,0,0,0,2,0,7,41,0,0,1.2105263157894737,353.26190476190476,64240,64240,8976624.0,7114.0,1807451.6,3584588.8061935697,9975566.0,9736.0,2142694.222222222,3972188.0478329933,0,0,4429.0,4.0,0,492111111.1111111111111111111,127.63157894736842,539.6521739130435,0,19,23,2425,12412
192.168.57.139,192.168.57.2,51454,53,17,2024-04-14 23:42:51,22298.0,23051.394743923225,89.69414297246391,44.847071486231954,44.847071486231954,1,1,89,425,89,89,89.0,0.0,425,425,425.0,0.0,425,89,257.0,168.0,28224.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,425.0,0,1,1,89,425
192.168.57.139,185.125.190.57,43294,123,17,2024-04-14 23:42:54,152861.0,1177.5403798221914,13.08378199802435,6.541890999012175,6.541890999012175,1,1,90,90,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,0.0,8,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,90.0,0,1,1,90,90
192.168.57.139,142.251.214.132,35352,443,6,2024-04-14 23:44:54,117623860.0,69.78176026530672,0.23804694047619251,0.11052179379251795,0.12752514668367457,13,15,1769,6439,722,60,136.07692307692307,174.59027267751625,1514,54,429.26666666666665,573.6388488316398,1514,54,293.14285714285717,460.2343125506611,211815.62244897964,260,300,20,12,4356439.259259259,58905303.0,2.0,15351302.911529759,117623860.0,58905303.0,547.0,9801988.333333334,21837232.52075111,117607227.0,58948046.0,2.0,8400516.214285715,20515533.872579806,6,5,0,0,0,2,0,11,27,0,0,1.1538461538461537,293.14285714285717,64240,64240,58337775.0,6930.0,19510875.666666668,27454863.241407897,58862820.0,14889.0,19572988.333333332,27602923.315229993,0,0,4902.0,4.0,0,544666666.6666666666666666667,136.07692307692307,429.26666666666665,0,13,15,1769,6439
192.168.57.139,172.67.199.186,46930,443,6,2024-04-14 23:44:54,117576020.0,72.66787904540399,0.24664893402583282,0.11907189918488481,0.127577034840948,14,15,1834,6710,727,60,131.0,170.62364599148788,1514,54,447.3333333333333,583.9722215615701,1514,54,294.62068965517244,464.1473022571905,215432.71819262777,280,300,20,13,4199143.571428572,58949740.0,5.0,15108328.793484474,117576020.0,58949740.0,112.0,9044309.23076923,21161741.975616727,117559793.0,58950250.0,5.0,8397128.07142857,20533534.871399894,6,6,0,0,0,2,0,12,28,0,0,1.0714285714285714,294.62068965517244,64240,64240,58378761.0,2861.0,14614747.5,25267171.65934019,58933602.0,7317.0,14676091.25,25385118.708762612,0,0,5275.0,4.0,0,39962121.21212121212121212121,131.0,447.3333333333333,0,14,15,1834,6710
192.168.57.139,172.64.137.15,50366,443,6,2024-04-14 23:44:55,117948706.0,128.2591434279915,0.3560869925948997,0.16108697284054985,0.19500001975434983,19,23,2598,12530,716,60,136.73684210526315,161.41311565612375,1514,54,544.7826086956521,597.0861096242636,1514,54,360.1904761904762,498.2638542787603,248266.86848072565,380,460,20,18,2876797.7073170734,58954402.0,5.0,12677491.168204466,117948706.0,58954402.0,40.0,6552705.888888889,18493096.36058211,117934498.0,58954816.0,5.0,5360659.0,16924154.474782467,8,10,0,0,0,2,0,18,41,0,0,1.2105263157894737,360.1904761904762,64240,64240,58751808.0,10186.0,9809897.666666666,21887490.194813076,58942640.0,8429.0,13090420.888888888,24450450.169612776,0,0,0,0,0,0,136.73684210526315,544.7826086956521,0,19,23,2598,12530
192.168.57.139,104.18.22.145,34758,443,6,2024-04-14 23:44:56,118107745.0,74.49977137401108,0.26247220281785927,0.11853583353064612,0.14393636928721312,14,17,2082,6717,718,60,148.71428571428572,173.6352616309045,1514,54,395.11764705882354,543.1372789693489,1514,54,283.83870967741933,436.37761812257867,190425.4255983351,280,340,20,13,3936924.8333333335,58932571.0,2.0,14693816.82207115,118107745.0,58932571.0,75.0,9085211.153846154,21247981.352292545,118087710.0,58947961.0,2.0,7380481.875,19488021.437544186,7,6,0,0,0,2,0,13,30,0,0,1.2142857142857142,283.83870967741933,64240,64240,58913770.0,12115.0,11803910.0,23554933.630158648,58931551.0,10423.0,14739903.125,25490982.060724173,0,0,4869.0,4.0,0,4.869E+8,148.71428571428572,395.11764705882354,0,14,17,2082,6717
192.168.57.139,151.101.1.229,60782,443,6,2024-04-14 23:44:56,117961194.0,81.45051498885303,0.2627982894103293,0.12716046261790126,0.13563782679242803,15,16,2194,7414,718,60,146.26666666666668,173.21950108332365,1514,54,463.375,612.3451717577268,1514,54,309.93548387096774,482.8695098881318,233162.9635796046,300,320,20,14,3932039.8,58900197.0,2.0,14683509.01502058,117961194.0,58900197.0,74.0,8425799.57142857,20594889.374497972,117944993.0,58948495.0,2.0,7862999.533333333,20017202.56600954,7,5,0,0,0,2,0,12,30,0,0,1.0666666666666667,309.93548387096774,64240,64240,58826813.0,5295.0,19622191.0,27721856.62787142,58852159.0,12026.0,19627795.0,27731957.583294753,0,0,5062.0,4.0,0,562444444.4444444444444444444,146.26666666666668,463.375,0,15,16,2194,7414
192.168.57.139,204.237.133.242,38082,443,6,2024-04-14 23:44:56,117956037.0,65.92286582161115,0.2543320440648578,0.11868828723026699,0.13564375683459085,14,16,2124,5652,717,60,151.71428571428572,176.7053352624195,1514,54,353.25,559.439172296685,1514,54,259.2,437.72033689712583,191599.09333333332,280,320,20,13,4067449.5517241377,58948160.0,3.0,14913774.141166275,117956037.0,58948160.0,123.00000000000001,9073541.307692308,21230785.767213564,117941670.0,58948625.0,3.0,7862778.0,20013127.443223257,7,5,0,0,0,2,0,12,29,0,0,1.1428571428571428,259.2,64240,64240,58761862.0,2017.9999999999998,14708872.25,25434015.852341667,58930044.0,6866.0,14722956.125,25467055.13518899,0,0,4489.0,4.0,0,498777777.7777777777777777778,151.71428571428572,353.25,0,14,16,2124,5652
192.168.57.139,13.227.74.103,39412,443,6,2024-04-14 23:44:56,117746408.0,187.615065081221,0.3482059512167879,0.1273924211768736,0.22081353003991425,15,26,2145,19946,720,60,143.0,169.72291143704396,1514,54,767.1538461538462,686.7318753626143,1514,54,538.8048780487804,632.4430455225697,399984.2058298632,300,520,20,14,2943660.2,58911483.0,2.0,12800849.123538125,117746408.0,58911483.0,108.0,8410457.714285715,20547462.77939403,117727152.0,58954593.0,2.0,4709086.08,15940853.237087717,7,9,0,0,0,2,0,16,40,0,0,1.7333333333333334,538.8048780487804,64240,64240,58558350.0,9572.0,14666676.75,25340885.171264023,58868635.0,6715.0,16796884.285714287,26511783.10672389,0,0,6140.0,5.0,0,10974084.00357462019660411081,143.0,767.1538461538462,0,15,26,2145,19946
192.168.57.139,104.99.48.54,59330,443,6,2024-04-14 23:45:14,99856191.0,119.6720992492093,0.4907056789298122,0.25036004027031233,0.24034563865949984,25,24,4323,7627,723,60,172.92,215.5584227071631,1514,54,317.7916666666667,477.0382566041102,1514,54,243.87755102040816,374.71625361136006,140412.27072053312,500,480,20,24,2080337.3125,10244328.0,2.0,3917888.6132473038,99856191.0,10244536.0,15715.0,4160674.625,4695244.761291603,89804710.0,11217868.0,2.0,3904552.6086956523,4917805.031516572,6,6,0,0,0,2,0,12,48,0,0,0.96,243.87755102040816,64240,64240,10228582.0,6069.0,6421118.888888889,4555869.883341867,10172134.0,6525.0,5651120.416666667,4761171.250046786,0,0,4429.0,4.0,0,402636363.6363636363636363636,172.92,317.7916666666667,0,25,24,4323,7627
192.168.57.1,224.0.0.251,5353,5353,17,2024-04-14 23:45:21,91457226.0,17.811605175954057,0.15307702422551062,0.15307702422551062,0.0,14,0,1629,0,157,75,116.35714285714286,29.651805878170972,0,0,0,0.0,157,75,116.35714285714286,29.651805878170972,879.2295918367346,112,0,8,14,7035171.230769231,43713141.0,928082.0,12281886.324446127,91457226.0,43713141.0,928082.0,7035171.230769231,12281886.324446127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,116.35714285714286,0,0,42709568.0,1211588.0,12001127.25,17732784.60104198,23119888.0,73435.0,7287323.571428572,8681622.507992828,0,0,0,0,0,0,116.35714285714286,0,0,14,0,1629,0
192.168.57.139,63.140.36.145,53340,443,6,2024-04-14 23:42:25,30204668.0,376.53120371990184,1.1918687535317387,0.5959343767658694,0.5959343767658694,18,18,6070,5303,1514,60,337.22222222222223,504.42922150304975,1502,54,294.6111111111111,462.52256868525876,1514,54,315.9166666666667,484.3985030140186,234641.90972222222,360,360,20,17,862990.5142857142,29956135.0,1.0,4989454.77598825,30204668.0,29956300.0,1.0,1776745.1764705882,7044928.49683427,30167733.0,30000349.0,67.0,1774572.5294117648,7056462.236631445,8,7,0,0,2,2,1,15,34,0,0,1.0,315.9166666666667,64240,64239,37196.0,2206.0,27231.25,14489.426237346323,29911921.0,30803.0,6012129.6,11949896.25109195,1929.5,4.5,0,0,2130866.924351187189398122584,0,337.22222222222223,294.6111111111111,0,18,18,6070,5303
192.168.57.139,142.250.191.34,52784,443,6,2024-04-14 23:44:56,120921431.0,185.881028814487,0.39695196792700876,0.1571268206377743,0.23982514728923446,19,29,2681,19796,731,60,141.10526315789474,159.71747910042254,1514,54,682.6206896551724,652.8932644348171,1514,54,468.2708333333333,581.1741254988092,337763.3641493056,380,580,20,18,2572796.404255319,58842964.0,3.0,11792142.704929417,120921431.0,58842964.0,75.0,6717857.277777778,18309624.90506271,62014716.0,58050480.0,3.0,2214811.285714286,10768444.982566748,10,14,0,0,0,2,0,24,47,0,0,1.5263157894736843,468.2708333333333,64240,64240,58036624.0,11250.0,12368729.4,22879806.71711063,58801868.0,6853.0,15085826.375,25043269.15058851,0,0,11050.0,8.0,0,5092165.898617511520737327189,141.10526315789474,682.6206896551724,0,19,29,2681,19796
192.168.57.139,172.64.136.15,52226,443,6,2024-04-14 23:44:57,117664947.0,68.99250972339281,0.24646252549622957,0.11898190886024876,0.12748061663598081,14,15,1821,6297,714,60,130.07142857142858,167.38213946608792,1514,54,419.8,566.7299415653515,1514,54,279.9310344827586,447.900768800449,200615.09869203327,280,300,20,13,4202319.535714285,58952820.0,6.0,15129099.436783189,117664947.0,58952820.0,88.0,9051149.76923077,21192114.39151687,117648480.0,58953309.0,6.0,8403462.857142856,20563354.171467263,6,7,0,0,0,2,0,13,28,0,0,1.0714285714285714,279.9310344827586,64240,64240,58534376.0,15037.0,19521876.0,27586003.30523218,58938608.0,11302.0,19586408.0,27673173.421601966,0,0,0,0,0,0,130.07142857142858,419.8,0,14,15,1821,6297
192.168.57.139,142.250.191.42,50204,443,6,2024-04-14 23:44:59,117503436.0,92.32070456220532,0.2893532407001273,0.12765584148535028,0.16169739921477702,15,19,2236,8612,722,60,149.06666666666666,173.62698203012368,1514,54,453.2631578947368,568.5868763971608,1514,54,319.05882352941177,465.59228194889636,216776.17301038062,300,380,20,14,3560710.1818181816,58838681.0,2.0,13973986.624492785,117503256.0,58838681.0,55.0,8393089.714285715,20487249.763752937,117488712.0,58880788.0,2.0,6527150.666666667,18409680.87296429,8,7,0,0,0,2,0,15,33,0,0,1.2666666666666666,319.05882352941177,64240,64240,58295586.0,13426.0,14629494.5,25210732.80872011,58796754.0,9847.0,16765237.0,26429871.324957132,0,0,0,0,0,0,149.06666666666666,453.2631578947368,0,15,19,2236,8612
192.168.57.139,142.250.189.195,36674,443,6,2024-04-14 23:45:00,117399869.0,231.48237073416155,0.4599664417002033,0.17887583843896795,0.28109060326123536,21,33,2869,24307,717,60,136.61904761904762,151.4895804024869,1514,54,736.5757575757576,686.5133263754556,1514,54,503.25925925925924,618.4536027145144,382484.85871056246,420,660,20,20,2215091.867924528,58842801.0,2.0,11140225.47490057,117399726.0,58842801.0,74.0,5869986.3,17533516.823889934,117389934.0,58883978.0,2.0,3668435.4375,14155201.927554542,11,8,0,0,0,2,0,19,53,0,0,1.5714285714285714,503.25925925925924,64240,64240,58081663.0,6438.0,11671147.2,23205365.076267716,58801767.0,9935.0,14649817.125,25284968.018278416,0,0,16175.0,12.0,0,490151515.1515151515151515152,136.61904761904762,736.5757575757576,0,21,33,2869,24307
192.168.57.139,104.99.48.54,59340,443,6,2024-04-14 23:45:14,101136854.0,127.76747040203564,0.4943796254528542,0.2471898127264271,0.2471898127264271,25,25,4835,8087,723,60,193.4,227.83169226426776,1514,54,323.48,468.2301246182266,1514,54,258.44,373.9031510966443,139803.5664,500,500,20,24,2064017.4285714286,10260822.0,2.0,3812786.708771982,101136723.0,10260822.0,17732.0,4214030.125,4541043.26530762,101109163.0,11281656.0,2.0,4212881.791666667,4821653.534035912,7,7,0,0,0,2,0,14,49,0,0,1.0,258.44,64240,64240,10227621.0,2119.0,4973377.4,4366756.820522416,10240502.0,5418.0,4613603.076923077,4516452.949345886,0,0,4429.0,4.0,0,492111111.1111111111111111111,193.4,323.48,0,25,25,4835,8087
192.168.57.139,52.9.170.231,34136,443,6,2024-04-14 23:44:57,121416598.0,91.05839055052424,0.29649982451328444,0.14001380602016208,0.15648601849312235,17,19,2584,8472,719,60,152.0,161.92372932231723,1514,54,445.89473684210526,564.5968188601811,1514,54,307.1111111111111,449.6083961366194,202147.70987654326,340,380,20,16,3469045.657142857,58882808.0,3.0,13585948.759350007,121416598.0,58882808.0,64.0,7588537.375,19300351.66988272,62519029.0,58310220.0,3.0,3473279.388888889,13327449.953434791,9,7,0,0,0,2,0,16,35,0,0,1.1176470588235294,307.1111111111111,64240,64240,58293819.0,3929.0,15560989.5,24716114.644096415,58866884.0,14507.0,17302701.14285714,26130614.014132854,0,0,5412.0,4.0,0,386571428.5714285714285714286,152.0,445.89473684210526,0,17,19,2584,8472
192.168.57.139,142.250.189.225,35314,443,6,2024-04-14 23:44:56,126641969.0,987.2556545610879,1.5792552941118596,0.5527393529391509,1.0265159411727087,70,130,7419,117609,727,60,105.98571428571428,93.12288238929139,1514,54,904.6846153846154,652.739340538312,1514,54,625.14,652.0019634939761,425106.5604000001,1400,2600,20,69,636391.8040201005,58840473.0,2.0,5834485.989498557,126641969.0,58840473.0,37.0,1835390.8550724639,9796750.083294023,67743548.0,57994581.0,2.0,525143.7829457364,5101735.870508872,32,50,0,0,0,2,0,82,199,0,0,1.8571428571428572,625.14,64240,64240,57978549.0,181.0,4475995.8,14352900.004169866,58793657.0,9211.0,5477255.391304348,16361027.622022415,0,0,7103.75,5.375,0,16828546.04678708913236600533,105.98571428571428,904.6846153846154,0,70,130,7419,117609
192.168.57.139,104.22.5.69,38230,443,6,2024-04-14 23:45:01,118108176.0,78.2164310115161,0.30480531678010164,0.15240265839005082,0.15240265839005082,18,18,2371,6867,717,60,131.72222222222223,160.99751742584093,1514,54,381.5,529.0419275550012,1514,54,256.6111111111111,410.4875338327569,168500.01543209876,360,360,20,17,3374519.314285714,58884730.0,4.0,13585385.428805273,118108176.0,58884730.0,62.0,6947539.764705882,18845675.834537182,118091741.0,58885228.0,4.0,6946573.0,18846126.03782819,7,9,0,0,0,2,0,16,35,0,0,1.0,256.6111111111111,64240,64240,58213388.0,6116.0,14723670.5,25109272.16151099,58869723.0,12094.0,16825630.285714287,26333759.200612422,0,0,0,0,0,0,131.72222222222223,381.5,0,18,18,2371,6867
192.168.57.139,192.82.242.209,39926,443,6,2024-04-14 23:45:02,118416287.0,74.67722746618462,0.3462361558423125,0.17734047006557468,0.1688956857767378,21,20,2619,6224,721,60,124.71428571428571,149.31052425419054,1502,54,311.2,504.202499002137,1502,54,215.6829268292683,379.62821601065644,144117.58239143365,420,400,20,20,2960407.175,58886929.0,5.0,12755090.290008001,118416287.0,58886929.0,65.0,5920814.35,17545870.794087984,118396469.0,58887388.0,102.0,6231393.105263158,17948107.824470203,8,11,0,0,0,2,0,19,40,0,0,0.9523809523809523,215.6829268292683,64240,64240,58208061.0,40563.0,14802687.0,25062336.834442753,58873524.0,19592.0,16871096.714285713,26313983.897974055,0,0,0,0,0,0,124.71428571428571,311.2,0,21,20,2619,6224
192.168.57.139,108.138.246.68,44234,443,6,2024-04-14 23:45:02,118678996.0,118.75732416880237,0.32019145156907125,0.14324354412300555,0.1769479074460657,17,21,2560,11534,723,60,150.58823529411765,193.39415978271492,1514,54,549.2380952380952,646.9457844924583,1514,54,370.89473684210526,536.0225245401581,287320.1468144044,340,420,20,16,3207540.4324324327,58887846.0,3.0,13285076.903537929,118678996.0,58887846.0,39.0,7417437.25,19414274.467511266,118655234.0,58888265.0,3.0,5932761.7,17623926.73650351,7,9,0,0,0,2,0,16,37,0,0,1.2352941176470589,370.89473684210526,64240,64240,58660277.0,237881.0,19862199.333333332,27435000.44134189,58874604.0,23503.0,19745740.666666668,27583104.14147106,0,0,0,0,0,0,150.58823529411765,549.2380952380952,0,17,21,2560,11534
192.168.57.139,18.239.199.125,51184,443,6,2024-04-14 23:45:04,118401357.0,77.26262799504907,0.27026717269802913,0.13513358634901457,0.13513358634901457,16,16,2210,6938,722,60,138.125,166.20163770252086,1514,54,433.625,558.6407471488274,1514,54,285.875,437.81422644199216,191681.296875,320,320,20,15,3819398.6129032257,58846487.0,3.0,14414633.281290865,118401357.0,58846487.0,98.0,7893423.8,19931355.82825047,118381292.0,58887878.0,3.0,7892086.133333334,19940033.325340085,7,7,0,0,0,2,0,14,31,0,0,1.0,285.875,64240,64240,58550958.0,11888.0,14848182.75,25233766.103633992,58805350.0,13137.0,16891316.85714286,26433062.473510057,0,0,0,0,0,0,138.125,433.625,0,16,16,2210,6938
192.168.57.139,18.155.202.49,58232,443,6,2024-04-14 23:45:04,118820546.0,83.25159522495377,0.2777297454936792,0.13465684629996566,0.14307289919371352,16,17,2244,7648,717,60,140.25,168.05263312426854,1514,54,449.88235294117646,586.0838007088126,1514,54,299.75757575757575,463.23919015028594,214590.54729109275,320,340,20,15,3713142.0625,58889009.0,3.0,14133575.131567953,118820344.0,58889009.0,37.0,7921356.266666667,19819575.597954024,118809393.0,58889445.0,3.0,7425587.0625,19286198.63402512,7,7,0,0,0,2,0,14,32,0,0,1.0625,299.75757575757575,64240,64240,57975800.0,2567.0,14925960.75,24863274.485500935,58875235.0,5086.0,14823464.75,25171489.54297565,0,0,0,0,0,0,140.25,449.88235294117646,0,16,17,2244,7648
192.168.57.139,142.251.32.35,42864,80,6,2024-04-14 23:45:27,92993351.0,28.270838417254154,0.2795898816464846,0.15054839780964555,0.12904148383683903,14,12,1275,1354,481,60,91.07142857142857,108.20645893430779,756,54,112.83333333333333,193.92517170863155,756,54,101.11538461538461,154.20573842536993,23779.40976331361,280,240,20,13,3719734.04,10247229.0,131.0,4872598.653756605,92993136.0,10247408.0,608.0,7153318.153846154,4593386.408671056,92975693.0,11011658.0,1041.0,8452335.727272727,3975825.8945494373,1,1,0,0,0,2,0,2,25,0,0,0.8571428571428571,101.11538461538461,64240,64240,0,0,0,0,9938005.0,5650.0,2747890.0,4316527.025226017,0,0,0,0,0,0,91.07142857142857,112.83333333333333,0,14,12,1275,1354
192.168.57.139,142.251.32.34,33870,443,6,2024-04-14 23:45:04,119103814.0,80.4508241860332,0.31065335993354504,0.15112866158929217,0.15952469834425287,18,19,3006,6576,960,60,167.0,245.15550620416874,1514,54,346.10526315789474,514.2933726290802,1514,54,258.97297297297297,416.0232897902691,173075.37764791818,360,380,20,17,3308439.277777778,58886774.0,0.0,13454552.303058818,119103814.0,58886774.0,0.0,7006106.705882353,18906124.717167184,119090129.0,58887103.0,3.0,6616118.277777778,18443784.27293268,8,8,0,0,0,2,0,16,36,0,0,1.0555555555555556,258.97297297297297,64240,64240,58651738.0,2223.0,11991820.6,23333795.675279498,58870569.0,13454.0,14855178.875,25349497.80744153,0,0,0,0,0,0,167.0,346.10526315789474,0,18,19,3006,6576
192.168.57.139,54.200.186.19,56184,443,6,2024-04-14 23:45:04,118884562.0,82.76936748103593,0.2775801958205473,0.12617281628206697,0.15140737953848035,15,18,2420,7420,726,60,161.33333333333334,187.71597931153565,1514,54,412.22222222222223,560.701599739663,1514,54,298.1818181818182,450.67353329080174,203106.6336088154,300,360,20,14,3715142.5625,58866870.0,2.0,14129855.128785342,118884562.0,58866870.0,167.0,8491754.42857143,20390873.189330056,118850654.0,58867327.0,2.0,6991214.94117647,18794562.139964134,7,7,0,0,0,2,0,14,32,0,0,1.2,298.1818181818182,64240,64240,57951491.0,5785.0,14907294.25,24860463.89399791,58831081.0,14076.0,16928006.714285713,26227518.42106757,0,0,5450.0,4.0,0,5.450E+8,161.33333333333334,412.22222222222223,0,15,18,2420,7420
